Frequency_Hz,Left_Mag_dBFS,Left_Phase_rad,Right_Mag_dBFS,Right_Phase_rad
0.0,-45.37730224254577,3.141592653589793,-45.37730224254578,3.141592653589793
1.0,-7.435981882765712,-2.8581536481008936,-7.435981882765712,-2.8544492758109468
2.0,-13.929260042771253,1.8382217003179007,-13.929260042771253,1.8456304448977947
3.0,-30.87779272740899,1.1859917547095429,-30.87779272740894,1.1971048715793873
4.0,-19.18703383174501,2.855198206490918,-19.187033831745016,2.870015695650706
5.0,-6.277847817444395,-1.1573736241042443,-6.277847817444395,-1.1388517626545087
6.0,-9.889791808699226,-1.2517425468410082,-9.889791808699227,-1.2295163131013254
7.0,-8.882267950510741,1.2653092012005358,-8.882267950510741,1.291239807230166
8.0,-16.149030187003564,0.1655985741815446,-16.149030187003564,0.19523355250112148
9.0,-7.077405991595548,-1.3281943240263312,-7.07740599159555,-1.2948549734168067
10.0,-12.33659566303583,2.530755712772242,-12.336595663035832,2.567799435671714
11.0,-6.206171978213895,1.8564330047507118,-6.206171978213895,1.8971810999401304
12.0,-17.047011929991754,-0.09224768626422815,-17.047011929991747,-0.04779521878486337
13.0,-8.078073469013244,-2.38157861970926,-8.078073469013242,-2.333421779939947
14.0,-6.197825467493151,0.6600370037358413,-6.197825467493151,0.7118982157951014
15.0,-12.342116240317633,2.6015345312442606,-12.34211624031763,2.657100115593467
16.0,-21.25188397608713,1.1768721470538126,-21.25188397608714,1.236142103692966
17.0,-6.899343467670327,0.9690851933725071,-6.899343467670327,1.0320595223016085
18.0,-13.308133467600737,2.223070448747882,-13.308133467600731,2.2897491499669314
19.0,-7.701107244523364,-2.3557474409336048,-7.7011072445233655,-2.285364367424609
20.0,-16.911966059079184,0.9268948196208059,-16.911966059079184,1.0009822654197487
21.0,-7.611672081174467,1.9680620372082849,-7.611672081174465,2.045853855297175
22.0,-23.31841583520225,-1.82356392570204,-23.31841583520226,-1.7420677353232035
23.0,-10.319573235756385,3.1305801117869625,-10.31957323575639,-3.06740463272384
24.0,-19.19386046475535,-2.7660491136972314,-19.19386046475534,-2.677144178738499
25.0,-25.161641533165337,2.86356666283819,-25.16164153316534,2.9561759700868677
26.0,-10.65957971251917,1.5379763125448327,-10.65957971251917,1.6342899920834586
27.0,-12.291885788188413,2.156127860777352,-12.291885788188413,2.256145912605925
28.0,-17.940896429406155,-1.2908144216599553,-17.94089642940616,-1.1870919975414351
29.0,-11.708016559021143,-0.1976129736171858,-11.708016559021146,-0.09018617720871829
30.0,-7.566472425934926,2.1081725401804086,-7.566472425934929,2.2193037088788232
31.0,-11.84372521728423,-0.31392735820983936,-11.84372521728423,-0.1990918172214779
32.0,-18.685602329694024,-1.8833942541972142,-18.685602329694035,-1.7648543409189055
33.0,-13.850181766247404,-2.8261464592078043,-13.850181766247402,-2.7039021736395488
34.0,-4.382379699496576,-0.5095521475542605,-4.382379699496578,-0.38360348969605756
35.0,-13.215173865058233,0.024999053218514568,-13.215173865058233,0.1546520833666645
36.0,-10.019998452867311,-3.0876995714089235,-10.019998452867311,-2.9543421689708262
