Frequency_Hz,Left_Mag_dBFS,Left_Phase_rad,Right_Mag_dBFS,Right_Phase_rad
0.0,-5.384448661503582,0.0,-5.384448661503583,0.0
0.5,-13.979653381968758,-2.9806011797289136,-13.979653381968761,-2.9787489935839404
1.0,-16.39141368245912,3.1042144853522946,-16.39141368245912,3.1079188576422414
1.5,-8.03331104827468,-0.7741116460224405,-8.033311048274683,-0.7685550875875193
2.0,-11.521803373160822,0.7747709709165529,-11.521803373160818,0.7821797154964468
2.5,-10.038764281677253,-0.6949562472876049,-10.03876428167725,-0.685695316562737
3.0,-11.499547882964663,1.5821686312592695,-11.49954788296466,1.593281748129111
3.5,-8.032361968638854,0.470476787877734,-8.032361968638853,0.483442090892549
4.0,-7.678881788584854,2.3390265259908603,-7.678881788584855,2.3538440151506483
4.5,-23.440250216263028,-1.794974476291967,-23.440250216263017,-1.778304800987205
5.0,-9.649507405403893,2.0211847114593,-9.649507405403893,2.039706572909035
5.5,-13.056714789489714,-2.0596750999214484,-13.056714789489716,-2.039301052326739
6.0,-15.853155350831207,-2.2744259973950482,-15.853155350831207,-2.2521997636553666
6.5,-13.369434712365834,1.5000662685166715,-13.36943471236583,1.5241446884013277
7.0,-4.0989567489666845,0.7041874908096408,-4.0989567489666845,0.7301180968392708
7.5,-10.35053877051223,-1.0541093198997125,-10.350538770512223,-1.0263265277251086
8.0,-19.535342171766015,1.5639192882978765,-19.53534217176602,1.5935542666174551
8.5,-20.27771700211229,-1.6963312725038981,-20.277717002112297,-1.6648441080393481
9.0,-18.0888329935335,-1.3396590811061566,-18.0888329935335,-1.3063197304966323
9.5,-12.102534608563873,-0.6944932286081862,-12.102534608563875,-0.6593016918536886
10.0,-8.161140110183752,-1.319464689152555,-8.161140110183752,-1.2824209662530834
10.5,-10.591366818063275,2.4651935494495665,-10.591366818063275,2.5040894584940117
11.0,-4.594299049083751,-2.009237348549643,-4.594299049083751,-1.968489253360225
11.5,-5.957002600613358,-1.0733954171055793,-5.95700260061336,-1.0307951357711866
12.0,-15.452937321912724,2.989947232458253,-15.452937321912724,3.034399699937618
12.5,-5.272953445671381,2.634077242535191,-5.272953445671384,2.6803818961595307
13.0,-20.466605523710236,-2.5369267420604817,-20.466605523710236,-2.4887699022911676
13.5,-13.948652728016786,2.975356498206541,-13.948652728016784,3.0253655241208275
14.0,-10.536104435078968,0.2410984321180697,-10.53610443507897,0.2929596441773296
14.5,-7.888343435598585,-0.05353148822041596,-7.888343435598587,0.0001819099838175585
15.0,-5.98191032451016,2.9126021529056536,-5.98191032451016,2.968167737254861
15.5,-10.17290634778897,0.4501606065051433,-10.172906347788972,0.5075783769993247
16.0,-5.476492222495365,-2.688380133390819,-5.476492222495364,-2.6291101767516643
16.5,-11.293021450427371,1.185029571615956,-11.29302145042737,1.2461517144000847
17.0,-6.189594660187514,1.47864417362768,-6.189594660187518,1.5416185025567817
17.5,-5.412869204622604,-2.3539199557348187,-5.412869204622604,-2.2890934406607433
18.0,-6.041164259488955,-1.9695235189551075,-6.041164259488956,-1.9028448177360588
18.5,-7.181391279048284,-0.7725223162436208,-7.181391279048286,-0.7039914288795986
19.0,-16.23776031229848,-0.5804792285345517,-16.23776031229848,-0.5100961550255558
19.5,-5.212531908953696,-0.4175629160918624,-5.212531908953696,-0.34532765643789315
20.0,-9.463711802868959,-0.343200811616983,-9.463711802868954,-0.26911336581803935
20.5,-35.292517547648615,-2.8564331885611547,-35.292517547648565,-2.7804935566172353
21.0,-15.871814172399636,-0.3868673089968069,-15.871814172399635,-0.30907549090791675
21.5,-10.74019211402051,-2.3232725039403306,-10.740192114020509,-2.243628499706467
22.0,-8.52248577588096,2.4105422878675995,-8.522485775880961,2.492038478246437
22.5,-16.851938006657566,2.377393587287112,-16.85193800665757,2.4607419638109227
23.0,-12.60418422876528,-2.960086197553464,-12.604184228765282,-2.8748856348846785
23.5,-9.527794261722352,-0.35331187312737733,-9.527794261722352,-0.26625912431361975
24.0,-1.9774795877421192,2.4620678818813815,-1.9774795877421192,2.5509728168401127
24.5,-8.492548680600486,-1.4112405359230025,-8.49254868060048,-1.3204834148192972
25.0,-22.798039864939682,1.8809804421562186,-22.798039864939682,1.973589749404897
25.5,-6.668329974142821,-0.9179918689744193,-6.6683299741428215,-0.8235303755807669
26.0,-5.120543498040306,-2.0897031615538326,-5.120543498040306,-1.993389482015207
26.5,-7.608618404044454,-0.7679607183621828,-7.608618404044453,-0.6697948526785836
27.0,-3.4117349964111443,-0.7816919825339887,-3.411734996411146,-0.6816739307054156
27.5,-21.71780795992712,-1.968810383315901,-21.717807959927132,-1.8669401453423526
