Frequency_Hz,Left_Mag_dBFS,Left_Phase_rad,Right_Mag_dBFS,Right_Phase_rad
0.0,-15.44295260074171,0.0,-15.442952600741705,0.0
0.5,-12.6225672455657,-1.1253940095991977,-12.622570754209391,-1.1237745346028105
1.0,-6.211887954903159,-2.408257603396926,-6.211902062128565,-2.4050212352983795
1.5,-6.777682752377344,-1.3627080268548901,-6.777714657662711,-1.3578573624874328
2.0,-13.109649506426377,-1.59931672220503,-13.109706519542904,-1.5928543733673914
2.5,-5.313270984446575,-1.6701782436958141,-5.313360526211472,-1.662106837178506
3.0,-10.030067703197858,2.1610690152691876,-10.030197306227835,2.1707468376577386
3.5,-12.830298369146327,1.3347939536204139,-12.830475678611347,1.3460755350278895
4.0,-16.68471019850291,2.8278947523394047,-16.684942972880254,2.8407774208437804
4.5,-17.860530312339826,2.4027937388550678,-17.860826424168437,2.4172748074389503
5.0,-13.596408062047885,-1.3149141042457113,-13.59677549868288,-1.2988373377205904
5.5,-22.532562926618212,-1.8892707812779543,-22.5330097909857,-1.8716010340960973
6.0,-9.020972012376753,1.0680160054191439,-9.021506523728704,1.087276000801787
6.5,-24.327223435484292,1.5631249339242124,-24.327853930153637,1.5839724298551832
7.0,-12.295950939892483,-0.3116257353025621,-12.296685872048274,-0.28919350169715735
7.5,-12.484663093091761,0.635693292063842,-12.485511035494405,0.6597074852235663
8.0,-11.457963384904984,-0.2196369953042087,-11.458933029661548,-0.19404363598115026
8.5,-8.825249983412244,2.9499636789624093,-8.826350142731783,2.977133395762428
9.0,-10.016557424766013,0.41126798778678575,-10.017797031714814,0.44001123805761844
9.5,-12.255080813867753,-1.9711506277955015,-12.25646892312464,-1.9408366834040398
10.0,-9.783688581513761,2.4018959054470828,-9.785234370125217,2.4337776892408156
10.5,-7.673447063017951,0.09566797472476965,-7.675159831153218,0.12911472781022365
11.0,-10.579400777671374,3.088698775215857,-10.581289949377382,3.1237076120663874
11.5,-17.473699288541514,-2.024314128518618,-17.475774412497614,-1.9877461088695378
12.0,-17.539886112080232,-2.049299687071452,-17.5421568623528,-2.0111754010539102
12.5,-22.71142356322065,-2.5672663324033373,-22.713899740017418,-2.527588711934556
13.0,-12.402165495952847,2.8466456918331735,-12.404857026376996,2.8878736993253646
13.5,-14.676592758049656,-0.5613619852167874,-14.679509696853595,-0.5185865536629929
14.0,-8.052815635676472,2.0877020733172205,-8.05596816601533,2.1320219504135567
14.5,-11.466247858208034,2.5369266727271405,-11.469646292392817,2.5827880012665156
15.0,-14.082718590539615,-0.6006393144805449,-14.086373370789955,-0.5532395442011722
15.5,-18.62940969238474,-0.5640295611544608,-18.633331391581283,-0.5150943744646891
16.0,-19.1769443651471,1.1684761456770791,-19.181143687583393,1.2189437077981575
16.5,-12.40503189512153,3.086348611536829,-12.409519677255556,3.13834549243777
17.0,-23.20583430717683,-1.1853182884632998,-23.2106215183819,-1.131795161129085
17.5,-13.167254526647907,0.4159468781525797,-13.17235226996321,0.4709931638556173
18.0,-6.897242275105527,-1.1009523995843005,-6.902661787985989,-1.044386059317423
18.5,-2.2985527237284846,-0.7288471528895835,-2.304305378794097,-0.6707638776269776
19.0,-9.94294291954839,-0.78802187520065,-9.949040225332977,-0.7284248002961048
19.5,-18.537782646439393,-0.28632922833663643,-18.544236248138684,-0.22522150495211615
20.0,-19.102742223100417,0.6108978803432396,-19.109563903319483,0.6735130852151376
20.5,-19.291861164788788,0.8561217020759427,-19.29906284428881,0.9202412055895787
21.0,-26.97540873375962,2.478805288283752,-26.98300247220387,2.5444258917180673
21.5,-8.482410248148124,2.7074431519658324,-8.490408244847321,2.774561640701997
22.0,-6.971765149864643,0.5922760508796789,-6.9801797445213944,0.6608891943787769
22.5,-5.538395107504973,-0.8515011872899195,-5.547238780957527,-0.7813966355091916
23.0,-11.041560194953615,-3.1263265468950907,-11.050845569918732,-3.0547338492787044
23.5,-9.517075781333258,-1.661312067299372,-9.526815623148245,-1.5882345022802369
24.0,-16.597389317889363,-1.537851977881864,-16.607596535253226,-1.4632928399020935
24.5,-22.14296537094522,-2.955571035811862,-22.153653016658875,-2.879533635345032
25.0,-11.620310160592123,2.7049515122856094,-11.63149143229776,2.782463848712191
25.5,-18.480874014211686,2.8684681692384624,-18.492562255131066,2.947452099021483
26.0,-17.414557938927917,0.21770601194941813,-17.426766638599716,0.2981581763872771
26.5,-10.076752639473735,-2.9367974500963387,-10.089495434489939,-2.8548804258258476
27.0,-46.30366061938094,-2.5519691120861436,-46.31695129412207,-2.4685906189481375
27.5,-10.419248390220053,0.22226996565400545,-10.43310087758957,0.3071065205290562
28.0,-18.44165371331924,-0.8432861706681971,-18.45608209547646,-0.756994977374209
28.5,-18.784160133535266,-1.9239179891869875,-18.79917864262753,-1.836175597002319
29.0,-12.220143290866785,1.7600401451662415,-12.235766309760315,1.8492302804807104
29.5,-12.286520292244422,-0.9847616499903771,-12.302762355254035,-0.8941272435621441
30.0,-7.826111362971055,0.03189534903475292,-7.8429871565886975,0.12397053828295637
30.5,-17.188922910998535,-2.9427017770862673,-17.20644727462058,-2.8491893096123047
31.0,-20.804429997329752,-0.43043794982265177,-20.822617923983042,-0.33549172504029157
31.5,-13.177637303501932,-0.585764887689977,-13.196503940568656,-0.48938844286253985
32.0,-14.985619166885789,1.2222082220657686,-15.005179816826896,1.3200113333061139
32.5,-9.345450571436754,-0.8932990653789911,-9.36572069251421,-0.7940728577497315
33.0,-13.001560323380975,-2.382461807986251,-13.02255553037857,-2.2818160904069726
33.5,-19.181725292148815,-1.2156197531721602,-19.203461357091708,-1.113558128519832
34.0,-14.765860605017629,-1.2852119808373237,-14.788353457890382,-1.1817380684502672
34.5,-13.146656876460806,2.5986614520311693,-13.169922605924139,2.703544016329886
35.0,-14.22017066753375,1.7075641093590626,-14.244225521639777,1.8138516732381096
35.5,-8.653181906378139,1.048026484969886,-8.678042293284157,1.155715379566035
36.0,-22.607610337713872,2.8096970585154364,-22.63329282639471,2.9187835984097874
36.5,-13.534611490201582,0.7277267623755292,-13.561132811160398,0.8382072455695994
37.0,-8.101470823559216,-1.872199430488416,-8.128847869536829,-1.7603287225967486
37.5,-9.610508338106536,-1.8691116184693104,-9.638758164789138,-1.755854421110017
38.0,-9.77683177496686,-2.0617711080749075,-9.805971601692216,-1.9471311731301781
