Frequency_Hz,Left_Mag_dBFS,Left_Phase_rad,Right_Mag_dBFS,Right_Phase_rad
0.0,-6.353955761271079,0.0,-11.516636398324804,0.0
1.0,-10.204882882620968,2.4658434270255554,-7.2494368355895,-0.2564195293877064
2.0,-5.87020257080146,-1.9170746550262818,-16.341386377343532,2.7107637830436224
3.0,-8.384654826880267,-2.3942190175552036,-13.446277073418923,-2.3699246962422293
4.0,-9.728381995853768,0.7133863893916096,-9.92901947338499,0.5674856606292864
5.0,-16.967787652783887,-2.766251357981821,-23.288860268533366,0.019638368709868244
6.0,-18.140001068339174,-0.14045333849377253,-13.019602861258615,-1.7259298684726698
7.0,-10.179064490630942,0.1439917477412848,-14.213263991475271,-0.5125493113199937
8.0,-7.434504267594285,1.6991804326999456,-9.225835533443652,1.3479218005262503
9.0,-6.625894924272627,-1.4416325671871153,-7.602177814010057,-1.2144377906611419
10.0,-11.999610955044941,1.0286651476706343,-14.649079738420019,-2.0153792000175565
11.0,-9.663365522047165,3.134111686171883,-7.131976951248795,0.31188996500716853
12.0,-12.56100036934136,-0.14209849004648425,-13.501004656570927,-2.85202458575772
13.0,-5.954135530157387,-1.2201354749931073,-9.528268233097165,-1.3804890407273143
14.0,-5.990708785250204,-0.6713732929065755,-10.286764585527273,-0.8391093262014505
15.0,-13.042824228003516,0.2942460065569705,-12.042022654990383,-1.563117915803518
16.0,-3.0671273243352823,0.015303917006739536,-13.950501000387929,-0.646179355485982
17.0,-13.476299985318956,-2.6955135033843174,-13.133607665166256,-2.8481123081918445
18.0,-13.20757805739984,-0.1735133248338724,-5.564262220300495,0.18097801292394505
19.0,-7.041500333360594,0.3166537136469294,-15.425569749985893,-0.039492203352179164
20.0,-12.495369713959048,-1.8607395029459652,-25.700620169657906,-2.6719129774992654
21.0,-17.87330905855558,-1.7513273723228893,-18.846612243655006,0.6001887301387864
22.0,-10.570303878957962,-1.9153484150656548,-17.372373739715243,-0.2160457430272671
23.0,-5.364169479624539,1.908384464774865,-8.125167404810362,-1.1545450174937133
24.0,-10.349339553844615,-1.5372430515852715,-43.23472305808827,1.4232844662075954
25.0,-12.054323350378674,-0.8769630410142952,-9.353218752206105,2.467060316220563
26.0,-10.438545260333926,-0.8357418715059074,-9.54827800464937,0.8704087901227685
27.0,-12.943186431244873,-0.9437932929003514,-8.912345170089097,1.3788596927504613
28.0,-10.403057229922137,-0.8707726481763893,-16.571097941082794,-2.35787559882275
29.0,-11.796937919293594,-3.119597095749379,-16.298108949020364,-2.352433808517956
30.0,-15.974026721092656,-1.2649891280063819,-2.9009226864627315,0.7536908226455051
31.0,-6.625131892325986,2.5276489338072876,-18.658345557640317,0.7924553215795828
32.0,-11.083270259618402,-2.463667917166595,-4.117512005441565,0.9600068471822917
