Frequency_Hz,Left_Mag_dBFS,Left_Phase_rad,Right_Mag_dBFS,Right_Phase_rad
0.0,-14.408929443981442,0.0,-14.408929443981444,0.0
1.0,-4.7154499643585455,-1.429233573653623,-4.715449964358544,-1.4255292013636762
2.0,-13.434408428506366,-2.1872848760872903,-13.434408428506368,-2.1798761315073962
3.0,-18.313941590369083,2.792293250652032,-18.313941590369083,2.8034063675218737
4.0,-21.80129128825227,-0.019986596476495155,-21.801291288252287,-0.0051691073167075205
5.0,-10.141853027299332,2.746217344028117,-10.14185302729933,2.7647392054778526
6.0,-14.748585619998282,-1.0837608180816811,-14.748585619998284,-1.0615345843419988
7.0,-12.473533046401922,1.1085003133774787,-12.473533046401924,1.1344309194071092
8.0,-8.088921956456264,2.882007400792858,-8.088921956456264,2.9116423791124353
9.0,-9.580990918891601,-1.610549996319988,-9.580990918891601,-1.5772106457104635
10.0,-16.895001566044307,-1.1078159267350687,-16.8950015660443,-1.0707722038355967
11.0,-11.169279574035794,2.497911708015309,-11.169279574035794,2.5386598032047276
12.0,-6.840160959508723,-0.8109498995248653,-6.840160959508726,-0.7664974320454994
13.0,-6.456128864572056,-0.7230548458078461,-6.456128864572056,-0.6748980060385328
14.0,-3.1533374189145253,0.10623110268788238,-3.1533374189145253,0.1580923147471424
15.0,-3.721008971549769,-2.1035760222689324,-3.721008971549769,-2.048010437919725
16.0,-11.44139615455952,-0.07464711187773232,-11.441396154559524,-0.015377155238578003
17.0,-14.352195305367337,2.2814818485330006,-14.352195305367346,2.344456177462102
18.0,-5.6568746379337185,-0.21658544147455916,-5.656874637933717,-0.14990674025551076
19.0,-10.400140510497542,-1.8522476084447062,-10.400140510497542,-1.7818645349357103
20.0,-20.1896818293698,-2.5732003983638734,-20.18968182936979,-2.4991129525649303
21.0,-16.124272122062553,1.126627097432278,-16.12427212206255,1.2044189155211686
22.0,-11.92992719378571,-1.3234185560409117,-11.92992719378571,-1.2419223656620737
23.0,-11.552431854708994,2.27582731750047,-11.552431854708988,2.361027880169254
24.0,-11.70298217861401,0.5221098978090508,-11.702982178614008,0.6110148327677825
25.0,-10.033003795788094,0.6656211475756945,-10.033003795788098,0.7582304548243725
26.0,-16.651663958873154,-3.0103961746459635,-16.651663958873158,-2.914082495107338
27.0,-9.098442595290429,-0.9069679463622107,-9.098442595290425,-0.8069498945336379
28.0,-2.7308055820302246,2.385351650733073,-2.730805582030222,2.489074074851593
29.0,-8.132651474417312,-2.5053650761374304,-8.132651474417314,-2.397938279728963
30.0,-7.710455836242527,-2.1581383221961064,-7.710455836242529,-2.0470071534976917
31.0,-10.666101810566065,-2.4819153965438847,-10.666101810566065,-2.367079855555523
32.0,-15.27195873404504,1.179346757255909,-15.27195873404504,1.2978866705342176
33.0,-6.072724274224287,-2.2852009950801233,-6.072724274224289,-2.1629567095118674
34.0,-5.107710045607691,0.024115701734978862,-5.107710045607693,0.15006435959318185
35.0,-13.634383909092163,2.7005158520517365,-13.634383909092165,2.8301688821998865
36.0,-8.247971692738576,2.7080801170023787,-8.247971692738577,2.8414375194404764
37.0,-5.996232163343368,-2.8988128208003023,-5.99623216334337,-2.761751046072258
38.0,-14.021266739129883,0.02294219817531248,-14.021266739129883,0.16370834519330407
39.0,-23.347362274604258,-2.245029963885687,-23.347362274604258,-2.1005594445777476
40.0,-11.069697416543027,0.5829554484323599,-11.069697416543027,0.7311303400302459
41.0,-8.72814232920637,-1.0425357924512488,-8.72814232920637,-0.8906565285634159
