Frequency_Hz,Left_Mag_dBFS,Left_Phase_rad,Right_Mag_dBFS,Right_Phase_rad
0.0,-17.94751759507185,0.0,-17.947517595071844,0.0
0.5,-8.08245338921822,0.33171186878544096,-8.08245689786191,0.33333134378182777
1.0,-5.700558838078427,2.370910775809744,-5.700572945303835,2.37414714390829
1.5,-18.258739657811482,1.6070463199717493,-18.258771563096854,1.611896984339207
2.0,-13.545878016504636,-2.6659947417903207,-13.545935029621162,-2.659532392952682
2.5,-5.929583931152823,-2.090732686951323,-5.929673472917715,-2.082661280434015
3.0,-10.366479189373187,-1.3222380121692088,-10.366608792403158,-1.312560189780658
3.5,-11.052971398304503,0.2033816112908148,-11.053148707769523,0.21466319269828982
4.0,-6.1329127573035835,1.423145757307971,-6.13314553168093,1.4360284258123468
4.5,-6.2211038599663935,0.11897157139862889,-6.221399971794996,0.13345263998251167
5.0,-10.298333036180056,3.1003853730226694,-10.298700472815055,3.1164621395477905
5.5,-8.47953921875409,1.4180864385636778,-8.47998608312157,1.4357561857455343
6.0,-8.240352413888111,0.9983807558398223,-8.24088692524006,1.0176407512224654
6.5,-8.0144298527318,-1.8380327842123254,-8.015060347401143,-1.8171852882813544
7.0,-13.538428445467572,-0.6634146699571747,-13.53916337762336,-0.6409824363517693
7.5,-12.523130751801402,-1.917026943299134,-12.523978694204041,-1.8930127501394105
8.0,-18.42236007808069,-1.4920074306923874,-18.423329722837252,-1.466414071369329
8.5,-7.382014386327858,-1.220352088479334,-7.383114545647392,-1.1931823716793148
9.0,-10.173698550126941,-0.7690182216304873,-10.174938157075744,-0.7402749713596546
9.5,-12.687991792127669,-1.7007430905473375,-12.689379901384557,-1.6704291461558756
10.0,-8.629303173293078,-2.531796566128946,-8.630848961904528,-2.4999147823352135
10.5,-17.258737596920522,1.1554058418427038,-17.260450365055796,1.1888525949281583
11.0,-16.227691259837933,2.369675859605397,-16.22958043154393,2.404684696455927
11.5,-17.901852729555095,-0.6466988740252793,-17.903927853511203,-0.6101308543761996
12.0,-10.64360400612918,0.06148037729362071,-10.645874756401756,0.09960466331116308
12.5,-13.003594923958879,-1.3489328010083885,-13.006071100755658,-1.309255180539608
13.0,-8.825882364494005,2.2502674444785375,-8.828573894918158,2.2914954519707282
13.5,-15.805267587914923,-1.5410952731761636,-15.808184526718861,-1.498319841622369
14.0,-7.0825099301807795,2.2249267768025756,-7.085662460519639,2.2692466538989113
14.5,-22.312024692969622,2.066966229600901,-22.31542312715441,2.1128275581402756
15.0,-14.576022840192138,0.18255151389926533,-14.579677620442485,0.22995128417863792
15.5,-12.467920559195264,-1.8027758027269902,-12.471842258391813,-1.7538406160372202
16.0,-10.850053088154997,1.0995557888318992,-10.854252410591291,1.1500233509529765
