Frequency_Hz,Left_Mag_dBFS,Left_Phase_rad,Right_Mag_dBFS,Right_Phase_rad
0.0,-20.913096807482656,3.141592653589793,-20.91309680748267,3.141592653589793
1.0,-12.587735362796103,-2.4805011482704002,-12.587735362796103,-2.4767967759804534
2.0,-8.591764717152344,-0.35489359653155783,-8.591764717152344,-0.34748485195166323
3.0,-14.576926775727621,-0.8120594713049786,-14.576926775727621,-0.8009463544351366
4.0,-5.709422727630537,1.8008170631684033,-5.709422727630539,1.8156345523281923
5.0,-17.572479480312882,2.8165856416287802,-17.572479480312882,2.8351075030785164
6.0,-20.70178973431399,2.0740612613025555,-20.701789734313998,2.0962874950422385
7.0,-7.352311778456556,0.6963836161096176,-7.352311778456556,0.7223142221392476
8.0,-13.186580322922234,2.707210771383858,-13.186580322922234,2.736845749703436
9.0,-8.109951345475206,1.1030922588929182,-8.109951345475206,1.1364316095024427
10.0,-9.962016454052653,-1.5425423003058458,-9.962016454052652,-1.5054985774063743
11.0,-9.2327503583922,-0.8874025839947255,-9.2327503583922,-0.846654488805307
12.0,-14.681997905263533,-2.7375876572010576,-14.68199790526354,-2.693135189721691
13.0,-17.160431829837748,1.3798273114009123,-17.160431829837755,1.4279841511702254
14.0,-7.816971233804548,-0.1584678603530086,-7.816971233804548,-0.10660664829374902
15.0,-11.1141910535457,-1.0407070779204373,-11.114191053545694,-0.9851414935712302
16.0,-21.06796242000644,-1.273155802256194,-21.06796242000643,-1.21388584561704
17.0,-13.870481073782276,-1.97413625463097,-13.870481073782276,-1.9111619257018682
18.0,-7.096808104946344,1.9054726616630249,-7.096808104946344,1.9721513628820735
19.0,-18.205443097774623,0.9420623806226737,-18.205443097774634,1.0124454541316692
20.0,-6.965506007256733,1.0768391862275521,-6.965506007256734,1.150926632026495
21.0,-16.251977040198064,-1.6868614359566454,-16.251977040198064,-1.6090696178677548
22.0,-11.939043571706007,-3.0735208464824124,-11.939043571706009,-2.9920246561035757
23.0,-8.949761665842864,-0.6550880203007269,-8.949761665842871,-0.5698874576319426
24.0,-11.52761381238071,1.8642677103266188,-11.527613812380714,1.9531726452853504
25.0,-5.934504238444756,0.5673678336440213,-5.934504238444756,0.6599771408927
26.0,-17.13152145081844,2.384960440927456,-17.13152145081844,2.481274120466082
27.0,-6.721352943079647,1.1679482084284942,-6.721352943079646,1.2679662602570672
28.0,-14.321644598407541,2.4839805099747547,-14.321644598407543,2.587702934093275
29.0,-5.690696504241569,-2.412005321735618,-5.690696504241567,-2.304578525327151
30.0,-3.4358019692340385,2.2401592903493377,-3.4358019692340385,2.3512904590477524
31.0,-4.976895652527667,-1.7149379303444037,-4.976895652527668,-1.6001023893560422
32.0,-12.333007497784061,1.2486386615037983,-12.333007497784061,1.3671785747821066
33.0,-10.241606693215331,0.19214566628469745,-10.241606693215331,0.31438995185295343
34.0,-12.387280747155822,0.9568056217124599,-12.387280747155827,1.0827542795706628
35.0,-9.44515616541288,-1.4295568586902019,-9.445156165412875,-1.2999038285420517
36.0,-13.482560059449476,2.532914836735073,-13.48256005944947,2.666272239173171
37.0,-18.25956999329537,0.49991019635160117,-18.259569993295365,0.6369719710796452
38.0,-5.658973826785074,-0.8915544638130856,-5.658973826785074,-0.7507883167950942
39.0,-8.145654114290041,-1.1660818402647675,-8.145654114290041,-1.0216113209568285
40.0,-12.445975834874831,1.900775076443601,-12.445975834874831,2.0489499680414873
41.0,-11.077449981691256,-0.3059868904172352,-11.077449981691256,-0.15410762652940158
42.0,-10.931361350541358,-2.7156211636591396,-10.931361350541358,-2.560037527481359
43.0,-9.986676212612519,-2.3791382655603566,-9.986676212612517,-2.219850257092629
44.0,-8.447403368912983,3.0852122435125566,-8.447403368912989,-3.0349806829093553
45.0,-11.316739433137695,-0.9102865039940301,-11.316739433137693,-0.7435897509464084
